MSB_ID,subspecies,sex,age,letter,date_subcultured,colony_decription,contig_morphotype,molecular,Tentative ID,Tentative_ID_short,family,order
56396,Antigone canadensis tabida,m,a,A,21-Jan,white slow growing fuzz,20,MBF seq,Meyerozyma guilliermondii,Meyerozyma guilliermondii,Saccharomycetaceae,Saccharomycetales
56468,Antigone canadensis tabida,m,a,C,21-Jan,whitish cream slime,20,MBF seq,Meyerozyma guilliermondii,Meyerozyma guilliermondii,Saccharomycetaceae,Saccharomycetales
56408,Antigone canadensis canadensis,f,a,A,11-Feb,white with black-blue-brown margin slow growing,14,MBF seq,Microascus cirrosus,Microascus cirrosus,Microascaceae,Microascales
56371,Antigone canadensis tabida,m,i,A,18-Jan,long white hyphae with grey spores fast growing,37,MBF seq,Mucor circinelloides,Mucor circinelloides,Mucoraceae,Mucorales
56430,Antigone canadensis tabida,,i,A,18-Jan,long white hyphae with grey spores fast growing,37,MBF seq,Mucor circinelloides,Mucor circinelloides,Mucoraceae,Mucorales
56475,Antigone canadensis canadensis,m,a,A,18-Jan,long white hyphae fast growing,37,MBF seq,Mucor circinelloides,Mucor circinelloides,Mucoraceae,Mucorales
56374,Antigone canadensis canadensis,m,a,A,18-Jan,long grey hyphae fast growing,29,MBF seq,Mucor irregularis,Mucor irregularis,Mucoraceae,Mucorales
56465,Antigone canadensis tabida,m,third_year,A,2-Mar,black slow growing,30,MBF seq,Mycocalicium victoriae,Mycocalicium victoriae,Mycocaliciaceae,Mycocaliciales
56370,Antigone canadensis tabida,m,a,B,25-Jan,black-pinkish-brown slow growing fuzz,5,Genewiz seq,Myrmecridium schulzeri,Myrmecridium schulzeri,incertae sedis,incertae sedis
56461,Antigone canadensis tabida,m,a,C,21-Jan,whitish cream yeast,27,MBF seq,Papiliotrema flavescens,Papiliotrema flavescens,Tremellaceae,Tremellales
56341,Antigone canadensis tabida,f,a,B,21-Jan,lighter blueish green hyphae slow growing,23,,Penicillium sp. 1,Penicillium sp. 1,Trichocomaceae,Eurotiales
56357,Antigone canadensis tabida,f,a,A,19-Jan,light bluish green with white hyphae,23,MBF seq,Penicillium sp. 1,Penicillium sp. 1,Trichocomaceae,Eurotiales
56375,Antigone canadensis canadensis,,,A,21-Jan,dark bluish green with white hyphae,23,MBF seq,Penicillium sp. 1,Penicillium sp. 1,Trichocomaceae,Eurotiales
56391,Antigone canadensis canadensis,f,i,A,25-Jan,blueish-green hyphae,23,MBF seq,Penicillium sp. 1,Penicillium sp. 1,Trichocomaceae,Eurotiales
56435,Antigone canadensis tabida,m,i,A,21-Jan,dark bluish green with white hyphae,23,MBF seq,Penicillium sp. 1,Penicillium sp. 1,Trichocomaceae,Eurotiales
56467,Antigone canadensis tabida,m,a,C,19-Jan,unifrom blue green small roundish colonies covering plate,23,MBF seq,Penicillium sp. 1 (griseofulvum/dipodomyicola),Penicillium sp. 1,Trichocomaceae,Eurotiales
56478,Antigone canadensis canadensis,,a,C,19-Jan,short yellowish white hyphae on margins of blue gray colony,23,MBF seq,Penicillium sp. 1 (polonicum/allii),Penicillium sp. 1,Trichocomaceae,Eurotiales
56431,Antigone canadensis tabida,m,a,D,28-Jan,green with yellow margin,21,MBF seq,Penicillium sp. 2,Penicillium sp. 2,Trichocomaceae,Eurotiales
56431,Antigone canadensis tabida,m,a,B,25-Jan,green with yellow margin,21,,Penicillium sp. 2,Penicillium sp. 2,Trichocomaceae,Eurotiales
56345,Antigone canadensis tabida,f,a,C,21-Jan,lighter blueish green hyphae slow growing,21,MBF seq,Penicillium sp. 2 (Talaromyces pinophilus),Penicillium sp. 2,Trichocomaceae,Eurotiales
56400,Antigone canadensis canadensis,f,a,A,21-Jan,pink-white with lime green yellow on outside,21,MBF seq,Penicillium sp. 2 (Talaromyces pinophilus),Penicillium sp. 2,Trichocomaceae,Eurotiales
56419,Antigone canadensis tabida,m,i,D,25-Jan,lime green with white centerhyphae,21,MBF seq,Penicillium sp. 2 (Talaromyces pinophilus),Penicillium sp. 2,Trichocomaceae,Eurotiales
56419,Antigone canadensis tabida,m,i,A,19-Jan,lime green white hyphae slow growing on margins of penecilium colony,21,MBF seq,Penicillium sp. 2 (Talaromyces pinophilus),Penicillium sp. 2,Trichocomaceae,Eurotiales
56431,Antigone canadensis tabida,m,a,C,28-Jan,green with yellow margin,21,MBF seq,Penicillium sp. 2 (Talaromyces pinophilus),Penicillium sp. 2,Trichocomaceae,Eurotiales
56456,Antigone canadensis tabida,,a,B,19-Jan,light bluish green with white hyphae,21,MBF seq,Penicillium sp. 2 (Talaromyces pinophilus),Penicillium sp. 2,Trichocomaceae,Eurotiales
56334,Antigone canadensis tabida,m,a,D,19-Jan,cream with faint orange spores slow growing,31,,Penicillium sp. 3,Penicillium sp. 3,Trichocomaceae,Eurotiales
56363,Antigone canadensis tabida,f,a,B,19-Jan,dark bluish green grey with white hyphae irregular margin,31,MBF seq,Penicillium sp. 3,Penicillium sp. 3,Trichocomaceae,Eurotiales
56382,Antigone canadensis tabida,m,a,A,19-Jan,dark bluish green with white hyphae,31,MBF seq,Penicillium sp. 3,Penicillium sp. 3,Trichocomaceae,Eurotiales
56426,Antigone canadensis tabida,m,i,B,19-Jan,dark bluish green with white hyphae,31,MBF seq,Penicillium sp. 3,Penicillium sp. 3,Trichocomaceae,Eurotiales
56432,Antigone canadensis tabida,f,i,A,19-Jan,bluish green with white hyphae,31,MBF seq,Penicillium sp. 3,Penicillium sp. 3,Trichocomaceae,Eurotiales
56437,Antigone canadensis tabida,f,i,A,18-Jan,gray-green blue slow growing hyphae,31,MBF seq,Penicillium sp. 3,Penicillium sp. 3,Trichocomaceae,Eurotiales
56440,Antigone canadensis tabida,f,a,D,18-Jan,"white short hyphae with crem-yellow spores, slower growing",31,,Penicillium sp. 3,Penicillium sp. 3,Trichocomaceae,Eurotiales
56443,Antigone canadensis tabida,m,a,A,19-Jan,dark bluish green with white hyphae,31,MBF seq,Penicillium sp. 3,Penicillium sp. 3,Trichocomaceae,Eurotiales
56444,Antigone canadensis tabida,f,a,A,21-Jan,darker greenish-gray short hyphae slow-growing,31,MBF seq,Penicillium sp. 3,Penicillium sp. 3,Trichocomaceae,Eurotiales
56460,Antigone canadensis tabida,f,i,B,18-Jan,blue green short slow-growing fuzz,31,,Penicillium sp. 3,Penicillium sp. 3,Trichocomaceae,Eurotiales
56464,Antigone canadensis tabida,m,a,A,21-Jan,short white hyphae with cream yellow spores,31,,Penicillium sp. 3,Penicillium sp. 3,Trichocomaceae,Eurotiales
56472,Antigone canadensis tabida,f,sub_adult,A,19-Jan,dark bluish green with white hyphae,31,MBF seq,Penicillium sp. 3,Penicillium sp. 3,Trichocomaceae,Eurotiales
56363,Antigone canadensis tabida,f,a,C,21-Jan,short white slow growing fuzz; turned blue green with matted hyphae,31,MBF seq,Penicillium sp. 3?,Penicillium sp. 3,Trichocomaceae,Eurotiales
56360,Antigone canadensis tabida,f,a,C,25-Jan,lime green with blue gray center hyphae,19,MBF seq,Penicillium sp. 4 (minioluteus),Penicillium sp. 4,Trichocomaceae,Eurotiales
56334,Antigone canadensis tabida,m,a,B,19-Jan,dark bluish green with white hyphae,18,,Penicillium sp. 5,Penicillium sp. 5,Trichocomaceae,Eurotiales
56334,Antigone canadensis tabida,m,a,E,19-Jan,blueish-green hyphae,18,,Penicillium sp. 5,Penicillium sp. 5,Trichocomaceae,Eurotiales
56336,Antigone canadensis tabida,m,a,A,19-Jan,dark bluish green with white hyphae,18,,Penicillium sp. 5,Penicillium sp. 5,Trichocomaceae,Eurotiales
56356,Antigone canadensis tabida,m,i,B,18-Jan,blue green short slow-growing fuzz,18,,Penicillium sp. 5,Penicillium sp. 5,Trichocomaceae,Eurotiales
56357,Antigone canadensis tabida,f,a,B,19-Jan,dark bluish green with white hyphae,18,,Penicillium sp. 5,Penicillium sp. 5,Trichocomaceae,Eurotiales
56358,Antigone canadensis tabida,f,a,A,18-Jan,blue green short slow-growing fuzz,18,,Penicillium sp. 5,Penicillium sp. 5,Trichocomaceae,Eurotiales
56361,Antigone canadensis tabida,f,a,A,19-Jan,dark bluish green with white hyphae,18,,Penicillium sp. 5,Penicillium sp. 5,Trichocomaceae,Eurotiales
56376,Antigone canadensis tabida,f,a,A,19-Jan,dark bluish green with white hyphae,18,,Penicillium sp. 5,Penicillium sp. 5,Trichocomaceae,Eurotiales
56379,Antigone canadensis tabida,m,a,A,19-Jan,dark bluish green with white hyphae,18,,Penicillium sp. 5,Penicillium sp. 5,Trichocomaceae,Eurotiales
56380,Antigone canadensis tabida,m,i,A,19-Jan,dark bluish green with white hyphae,18,,Penicillium sp. 5,Penicillium sp. 5,Trichocomaceae,Eurotiales
56386,Antigone canadensis tabida,f,a,A,19-Jan,dark bluish green with white hyphae,18,,Penicillium sp. 5,Penicillium sp. 5,Trichocomaceae,Eurotiales
56394,Antigone canadensis tabida,m,a,B,21-Jan,dark brownish gray short hyphae white margin slow growing,18,MBF seq,Penicillium sp. 5,Penicillium sp. 5,Trichocomaceae,Eurotiales
56399,Antigone canadensis tabida,m,a,A,19-Jan,dark bluish green with white hyphae,18,,Penicillium sp. 5,Penicillium sp. 5,Trichocomaceae,Eurotiales
56410,Antigone canadensis tabida,,i,A,19-Jan,bluish green with white hyphae,18,,Penicillium sp. 5,Penicillium sp. 5,Trichocomaceae,Eurotiales
56412,Antigone canadensis tabida,,a,B,21-Jan,dark blueish green hyphae slow growing,18,,Penicillium sp. 5,Penicillium sp. 5,Trichocomaceae,Eurotiales
56413,Antigone canadensis tabida,m,a,A,19-Jan,light bluish green with white hyphae,18,,Penicillium sp. 5,Penicillium sp. 5,Trichocomaceae,Eurotiales
56413,Antigone canadensis tabida,m,a,C,19-Jan,dark bluish green with white hyphae,18,,Penicillium sp. 5,Penicillium sp. 5,Trichocomaceae,Eurotiales
56415,Antigone canadensis tabida,m,i,A,21-Jan,greenish-gray short hyphae slow-growing,18,,Penicillium sp. 5,Penicillium sp. 5,Trichocomaceae,Eurotiales
56416,Antigone canadensis tabida,m,i,A,18-Jan,blue green short slow-growing fuzz,18,,Penicillium sp. 5,Penicillium sp. 5,Trichocomaceae,Eurotiales
56416,Antigone canadensis tabida,m,i,B,18-Jan,blue green short slow-growing fuzz,18,,Penicillium sp. 5,Penicillium sp. 5,Trichocomaceae,Eurotiales
56417,Antigone canadensis tabida,f,i,A,19-Jan,dark bluish green with white hyphae,18,,Penicillium sp. 5,Penicillium sp. 5,Trichocomaceae,Eurotiales
56419,Antigone canadensis tabida,m,i,C,19-Jan,dark bluish green with white hyphae,18,,Penicillium sp. 5,Penicillium sp. 5,Trichocomaceae,Eurotiales
56421,Antigone canadensis tabida,f,a,B,19-Jan,dark bluish green with white hyphae,18,,Penicillium sp. 5,Penicillium sp. 5,Trichocomaceae,Eurotiales
56428,Antigone canadensis tabida,f,i,A,18-Jan,blue green short slow-growing fuzz,18,,Penicillium sp. 5,Penicillium sp. 5,Trichocomaceae,Eurotiales
56429,Antigone canadensis tabida,f,i,A,19-Jan,dark bluish green with white hyphae,18,,Penicillium sp. 5,Penicillium sp. 5,Trichocomaceae,Eurotiales
56430,Antigone canadensis tabida,,i,B,18-Jan,blue green short slow-growing fuzz,18,,Penicillium sp. 5,Penicillium sp. 5,Trichocomaceae,Eurotiales
56445,Antigone canadensis tabida,f,i,B,19-Jan,blueish-green hyphae,18,,Penicillium sp. 5,Penicillium sp. 5,Trichocomaceae,Eurotiales
56447,Antigone canadensis tabida,f,i,A,19-Jan,dark bluish green with white hyphae,18,,Penicillium sp. 5,Penicillium sp. 5,Trichocomaceae,Eurotiales
56448,Antigone canadensis tabida,m,a,A,21-Jan,greenish-gray short hyphae slow-growing,18,,Penicillium sp. 5,Penicillium sp. 5,Trichocomaceae,Eurotiales
56449,Antigone canadensis tabida,f,a,A,21-Jan,dark bluish green with white hyphae,18,,Penicillium sp. 5,Penicillium sp. 5,Trichocomaceae,Eurotiales
56449,Antigone canadensis tabida,f,a,B,21-Jan,dark bluish green with white hyphae,18,,Penicillium sp. 5,Penicillium sp. 5,Trichocomaceae,Eurotiales
56452,Antigone canadensis canadensis,f,a,B,21-Jan,short green gray hyphae slower growing,18,,Penicillium sp. 5,Penicillium sp. 5,Trichocomaceae,Eurotiales
56455,Antigone canadensis tabida,f,a,C,18-Jan,blue grey short hyphae slow growing thin white outer margin,18,,Penicillium sp. 5,Penicillium sp. 5,Trichocomaceae,Eurotiales
56457,Antigone canadensis tabida,f,a,A,25-Jan,gray-green hyphae slow growing,18,,Penicillium sp. 5,Penicillium sp. 5,Trichocomaceae,Eurotiales
56462,Antigone canadensis tabida,m,a,A,19-Jan,short white hyphae surrounding bluish green colony,18,,Penicillium sp. 5,Penicillium sp. 5,Trichocomaceae,Eurotiales
56467,Antigone canadensis tabida,m,a,A,19-Jan,dark bluish green with white hyphae,18,,Penicillium sp. 5,Penicillium sp. 5,Trichocomaceae,Eurotiales
56469,Antigone canadensis tabida,m,a,B,18-Jan,blueish-green hyphae,18,,Penicillium sp. 5,Penicillium sp. 5,Trichocomaceae,Eurotiales
56471,Antigone canadensis tabida,m,a,A,19-Jan,dark bluish green with white hyphae,18,,Penicillium sp. 5,Penicillium sp. 5,Trichocomaceae,Eurotiales
56472,Antigone canadensis tabida,f,sub_adult,B,19-Jan,bluish green with white hyphae,18,,Penicillium sp. 5,Penicillium sp. 5,Trichocomaceae,Eurotiales
56472,Antigone canadensis tabida,f,sub_adult,D,19-Jan,dark bluish green with white hyphae,18,,Penicillium sp. 5,Penicillium sp. 5,Trichocomaceae,Eurotiales
56473,Antigone canadensis tabida,m,a,A,19-Jan,dark bluish green with white hyphae,18,,Penicillium sp. 5,Penicillium sp. 5,Trichocomaceae,Eurotiales
56340,Antigone canadensis canadensis,m,first_winter,D,22-Jan,dark bluish green with white hyphae,18,MBF seq,Penicillium sp. 5 (Talaromyces purpureogenus),Penicillium sp. 5,Trichocomaceae,Eurotiales
56394,Antigone canadensis tabida,m,a,A,21-Jan,dark bluish green with white hyphae,18,MBF seq,Penicillium sp. 5 (Talaromyces purpureogenus),Penicillium sp. 5,Trichocomaceae,Eurotiales
56434,Antigone canadensis tabida,,a,B,19-Jan,orangish-white hyphae slow growing,18,MBF seq,Penicillium sp. 5 (Talaromyces purpureogenus),Penicillium sp. 5,Trichocomaceae,Eurotiales
56368,Antigone canadensis tabida,m,a,B,19-Jan,pinkish-white-orange hyphae slow growing,18,MBF seq,Penicillium sp. 5 (Talaromyces sp.),Penicillium sp. 5,Trichocomaceae,Eurotiales
56383,Antigone canadensis tabida,f,a,B,21-Jan,light blueish green hyphae slow growing,25,MBF seq,Penicillium sp. 6,Penicillium sp. 6,Trichocomaceae,Eurotiales
56355,Antigone canadensis tabida,f,a,A,21-Jan,grey-brown slow growing sheet with small lighter colored circles,17,MBF seq,Phoma betae,Phoma sp. 1,Didymellaceae,Pleosporales
56440,Antigone canadensis tabida,f,a,F,19-Jan,"short white-pink hyphae,light brown green to yellowish brown to white/pink outer margin",32,MBF seq,Phoma sp. 2 (medicaginis),Phoma sp. 2 ,Didymellaceae,Pleosporales
56331,Antigone canadensis tabida,m,a,D,25-Jan,light gray hyphae/spores slow growing raised colony,2,Genewiz seq,Rhinocladiella sp.,Rhinocladiella sp.,Herpotrichiellaceae,Chaetothyriales
56392,Antigone canadensis tabida,m,a,A,2-Feb,light gray hyphae/spores slow growing raised colony,2,MBF seq,Rhinocladiella sp.,Rhinocladiella sp.,Herpotrichiellaceae,Chaetothyriales
56392,Antigone canadensis tabida,m,a,B,2-Feb,dark grey hyphae/spores slow growing raised colony,2,MBF seq,Rhinocladiella sp.,Rhinocladiella sp.,Herpotrichiellaceae,Chaetothyriales
56334,Antigone canadensis tabida,m,a,C,19-Jan,longer filamentous white hyphae growing outside of penicillium-like colony,8,,Rhizopus oryzae,Rhizopus oryzae,Mucoraceae,Mucorales
56335,Antigone canadensis tabida,m,a,A,18-Jan,long white hyphae fast growing,8,,Rhizopus oryzae,Rhizopus oryzae,Mucoraceae,Mucorales
56337,Antigone canadensis tabida,m,a,A,18-Jan,white stringy fuzz reaching top of plate fast growing,8,,Rhizopus oryzae,Rhizopus oryzae,Mucoraceae,Mucorales
56338,Antigone canadensis tabida,f,i,A,18-Jan,long white hyphae with black spores fast growing,8,,Rhizopus oryzae,Rhizopus oryzae,Mucoraceae,Mucorales
56342,Antigone canadensis tabida,f,first_winter,A,25-Jan,long white hyphae with black spores fast growing,8,,Rhizopus oryzae,Rhizopus oryzae,Mucoraceae,Mucorales
56343,Antigone canadensis tabida,m,i,A,18-Jan,long white hyphae with grey spores fast growing,8,,Rhizopus oryzae,Rhizopus oryzae,Mucoraceae,Mucorales
56346,Antigone canadensis tabida,m,a,A,18-Jan,long white hyphae fast growing,8,,Rhizopus oryzae,Rhizopus oryzae,Mucoraceae,Mucorales
56350,Antigone canadensis canadensis,m,i,A,18-Jan,white stringy fuzz reaching top of plate fast growing,8,,Rhizopus oryzae,Rhizopus oryzae,Mucoraceae,Mucorales
56351,Antigone canadensis tabida,m,first_winter,A,18-Jan,long white hyphae fast growing,8,,Rhizopus oryzae,Rhizopus oryzae,Mucoraceae,Mucorales
56352,Antigone canadensis tabida,m,a,A,18-Jan,white stringy fuzz reaching top of plate fast growing,8,,Rhizopus oryzae,Rhizopus oryzae,Mucoraceae,Mucorales
56353,Antigone canadensis tabida,f,a,A,18-Jan,white stringy fuzz reaching top of plate,8,,Rhizopus oryzae,Rhizopus oryzae,Mucoraceae,Mucorales
56354,Antigone canadensis tabida,m,i,A,18-Jan,long white hyphae with grey spores fast growing,8,,Rhizopus oryzae,Rhizopus oryzae,Mucoraceae,Mucorales
56356,Antigone canadensis tabida,m,i,A,18-Jan,long white hyphae with grey spores fast growing,8,,Rhizopus oryzae,Rhizopus oryzae,Mucoraceae,Mucorales
56362,Antigone canadensis tabida,m,first_winter,A,18-Jan,long white hyphae fast growing,8,,Rhizopus oryzae,Rhizopus oryzae,Mucoraceae,Mucorales
56365,Antigone canadensis tabida,m,a,A,18-Jan,long white hyphae with black spores fast growing,8,,Rhizopus oryzae,Rhizopus oryzae,Mucoraceae,Mucorales
56366,Antigone canadensis tabida,m,i,A,18-Jan,"intermediate gray white hyphae with gray spores, fast growing",8,,Rhizopus oryzae,Rhizopus oryzae,Mucoraceae,Mucorales
56367,Antigone canadensis canadensis,,,A,18-Jan,long white hyphae with black spores fast growing,8,,Rhizopus oryzae,Rhizopus oryzae,Mucoraceae,Mucorales
56368,Antigone canadensis tabida,m,a,C,18-Jan,"white stringy intermediate length fuzz, slow growing",8,,Rhizopus oryzae,Rhizopus oryzae,Mucoraceae,Mucorales
56374,Antigone canadensis canadensis,m,a,B,18-Jan,long white hyphae fast growing,8,,Rhizopus oryzae,Rhizopus oryzae,Mucoraceae,Mucorales
56377,Antigone canadensis tabida,m,i,A,18-Jan,long white hyphae with black spores fast growing,8,,Rhizopus oryzae,Rhizopus oryzae,Mucoraceae,Mucorales
56384,Antigone canadensis tabida,m,i,A,18-Jan,long white hyphae fast growing,8,,Rhizopus oryzae,Rhizopus oryzae,Mucoraceae,Mucorales
56385,Antigone canadensis tabida,,i,A,18-Jan,"white stringy intermediate length fuzz, slow growing",8,,Rhizopus oryzae,Rhizopus oryzae,Mucoraceae,Mucorales
56387,Antigone canadensis tabida,m,i,A,18-Jan,"white stringy intermediate length fuzz, slow growing",8,,Rhizopus oryzae,Rhizopus oryzae,Mucoraceae,Mucorales
56395,Antigone canadensis tabida,m,a,A,18-Jan,long white hyphae with black spores fast growing,8,,Rhizopus oryzae,Rhizopus oryzae,Mucoraceae,Mucorales
56397,Antigone canadensis tabida,m,i,A,18-Jan,white stringy fuzz reaching top of plate fast growing,8,,Rhizopus oryzae,Rhizopus oryzae,Mucoraceae,Mucorales
56398,Antigone canadensis tabida,m,a,A,18-Jan,white stringy fuzz reaching top of plate fast growing,8,,Rhizopus oryzae,Rhizopus oryzae,Mucoraceae,Mucorales
56401,Antigone canadensis tabida,f,a,A,18-Jan,white stringy fuzz reaching top of plate fast growing,8,,Rhizopus oryzae,Rhizopus oryzae,Mucoraceae,Mucorales
56403,Antigone canadensis tabida,m,a,A,18-Jan,white stringy fuzz reaching top of plate fast growing,8,,Rhizopus oryzae,Rhizopus oryzae,Mucoraceae,Mucorales
56404,Antigone canadensis tabida,f,a,A,18-Jan,long white hyphae fast growing,8,,Rhizopus oryzae,Rhizopus oryzae,Mucoraceae,Mucorales
56409,Antigone canadensis tabida,f,a,A,18-Jan,"white stringy intermediate length fuzz, slow growing",8,,Rhizopus oryzae,Rhizopus oryzae,Mucoraceae,Mucorales
56411,Antigone canadensis tabida,m,i,A,18-Jan,intermediate length white hyphae moderately fast growing,8,,Rhizopus oryzae,Rhizopus oryzae,Mucoraceae,Mucorales
56414,Antigone canadensis tabida,m,a,A,18-Jan,long white hyphae fast growing,8,Genewiz seq,Rhizopus oryzae,Rhizopus oryzae,Mucoraceae,Mucorales
56418,Antigone canadensis canadensis,m,a,A,18-Jan,long white hyphae fast growing,8,,Rhizopus oryzae,Rhizopus oryzae,Mucoraceae,Mucorales
56420,Antigone canadensis tabida,f,a,A,18-Jan,long white hyphae fast growing,8,,Rhizopus oryzae,Rhizopus oryzae,Mucoraceae,Mucorales
56422,Antigone canadensis tabida,m,a,A,18-Jan,long white hyphae with black spores fast growing,8,Genewiz seq,Rhizopus oryzae,Rhizopus oryzae,Mucoraceae,Mucorales
56425,Antigone canadensis tabida,f,a,A,25-Jan,long white hyphae with black spores fast growing,8,,Rhizopus oryzae,Rhizopus oryzae,Mucoraceae,Mucorales
56427,Antigone canadensis tabida,m,i,B,18-Jan,"white stringy intermediate length fuzz, slow growing",8,,Rhizopus oryzae,Rhizopus oryzae,Mucoraceae,Mucorales
56428,Antigone canadensis tabida,f,i,B,18-Jan,long white hyphae with grey spores fast growing,8,,Rhizopus oryzae,Rhizopus oryzae,Mucoraceae,Mucorales
56437,Antigone canadensis tabida,f,i,B,18-Jan,long white hyphae fast growing,8,,Rhizopus oryzae,Rhizopus oryzae,Mucoraceae,Mucorales
56439,Antigone canadensis tabida,f,a,A,18-Jan,long white hyphae fast growing,8,,Rhizopus oryzae,Rhizopus oryzae,Mucoraceae,Mucorales
56450,Antigone canadensis tabida,f,a,A,18-Jan,long white hyphae with black spores fast growing,8,,Rhizopus oryzae,Rhizopus oryzae,Mucoraceae,Mucorales
56450,Antigone canadensis tabida,f,a,B,18-Jan,long white hyphae with black spores fast growing,8,,Rhizopus oryzae,Rhizopus oryzae,Mucoraceae,Mucorales
56466,Antigone canadensis tabida,f,a,A,18-Jan,long white hyphae fast growing,8,,Rhizopus oryzae,Rhizopus oryzae,Mucoraceae,Mucorales
56469,Antigone canadensis tabida,m,a,A,18-Jan,long white hyphae with grey spores fast growing,8,,Rhizopus oryzae,Rhizopus oryzae,Mucoraceae,Mucorales
56470,Antigone canadensis tabida,m,a,A,18-Jan,white stringy fuzz reaching top of plate fast growing,8,,Rhizopus oryzae,Rhizopus oryzae,Mucoraceae,Mucorales
56474,Antigone canadensis tabida,m,a,A,18-Jan,long white hyphae fast growing,8,,Rhizopus oryzae,Rhizopus oryzae,Mucoraceae,Mucorales
56462,Antigone canadensis tabida,m,a,B,21-Jan,pink/reddish yeast,39,MBF seq,Rhodotorula,Rhodotorula,Sporidiobolaceae,Sporidiobolales
56405,Antigone canadensis tabida,f,a,C,25-Jan,white hyphae,7,MBF seq,Tamaricicola muriformis,Tamaricicola muriformis,Pleosporaceae,Pleosporales
56406,Antigone canadensis canadensis,m,a,A,21-Jan,orange white short hyphae slow growing,7,Genewiz seq,Tamaricicola muriformis,Tamaricicola muriformis,Pleosporaceae,Pleosporales
56454,Antigone canadensis canadensis,f,a,A,2-Feb,dark brown hyphae,10,Genewiz seq,Uncultured Dothidiomycetes (Pleosporales),Dothidiomycetes (Pleosporales),,Pleosporales